"2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "cells"
"3736" 1 1 2 4 3 4 6 6 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 2 2 "SM-DAIH6_S50_E1-50"
"3737" 1 1 3 2 2 2 5 5 9 4 7 11 8 9 10 9 15 9 17 14 14 14 14 22 13 25 "SM-DAIH6_S51_E1-50"
"3738" 1 1 2 4 3 4 6 6 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 2 2 "SM-DAIH6_S52_E1-50"
"3739" 1 1 2 4 3 4 6 6 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 2 2 "SM-DAIH6_S53_E1-50"
"3740" 1 1 2 4 3 4 6 6 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 2 2 "SM-DAIH6_S54_E1-50"
"3741" 1 1 2 4 3 4 6 6 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 2 2 2 "SM-DAIH6_S55_E1-50"
"3742" 1 1 4 5 6 6 3 3 7 7 8 13 14 13 14 16 12 19 16 21 22 23 24 19 21 20 "SM-DAIH6_S56_E1-50"
"3743" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S33_E1-50"
"3744" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S34_E1-50"
"3745" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S35_E1-50"
"3746" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S36_E1-50"
"3747" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S37_E1-50"
"3748" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S38_E1-50"
"3749" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S39_E1-50"
"3750" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S47_E1-50"
"3751" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S49_E1-50"
"3752" 2 1 4 1 5 3 2 2 6 6 10 10 5 5 8 8 7 8 9 8 9 9 10 9 10 11 "SM-DAIH7_S50_E1-50"
"3753" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHC_S33_E1-50"
"3754" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S34_E1-50"
"3755" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 4 4 2 4 7 4 3 7 3 7 7 "SM-DAIHC_S35_E1-50"
"3756" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S37_E1-50"
"3757" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 2 4 7 4 3 7 3 7 7 "SM-DAIHC_S38_E1-50"
"3758" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S39_E1-50"
"3759" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S40_E1-50"
"3760" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S41_E1-50"
"3761" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 3 7 7 "SM-DAIHC_S42_E1-50"
"3762" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S43_E1-50"
"3763" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 4 4 7 4 8 5 5 4 4 "SM-DAIHC_S44_E1-50"
"3764" 1 1 3 2 1 1 1 1 3 3 2 8 2 4 2 2 16 10 19 6 12 5 3 25 3 5 "SM-DAIHC_S45_E1-50"
"3765" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 3 7 7 "SM-DAIHC_S46_E1-50"
"3766" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S48_E1-50"
"3767" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHC_S49_E1-50"
"3768" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 4 3 7 4 7 5 6 5 5 "SM-DAIHC_S50_E1-50"
"3769" 1 1 3 2 2 2 5 5 10 5 6 9 9 4 9 10 16 10 19 6 12 5 3 25 3 5 "SM-DAIHC_S51_E1-50"
"3770" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHC_S52_E1-50"
"3771" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S53_E1-50"
"3772" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHC_S54_E1-50"
"3773" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S55_E1-50"
"3774" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S56_E1-50"
"3775" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S57_E1-50"
"3776" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHC_S58_E1-50"
"3777" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHC_S59_E1-50"
"3778" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DAIHC_S60_E1-50"
"3779" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DAIHC_S61_E1-50"
"3780" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DAIHC_S62_E1-50"
"3781" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S63_E1-50"
"3782" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHC_S64_E1-50"
"3783" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S01_E1-50"
"3784" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 4 4 2 4 4 5 3 7 3 7 7 "SM-DAIHD_S02_E1-50"
"3785" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 4 4 6 5 5 5 3 7 3 6 7 "SM-DAIHD_S04_E1-50"
"3786" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S05_E1-50"
"3787" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S06_E1-50"
"3788" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S07_E1-50"
"3789" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S08_E1-50"
"3790" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S09_E1-50"
"3791" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S10_E1-50"
"3792" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S11_E1-50"
"3793" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DAIHD_S12_E1-50"
"3794" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S13_E1-50"
"3795" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S14_E1-50"
"3796" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 2 4 7 4 7 7 3 7 7 "SM-DAIHD_S15_E1-50"
"3797" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S16_E1-50"
"3798" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 4 4 2 4 7 4 3 7 3 7 7 "SM-DAIHD_S41_E1-50"
"3799" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S42_E1-50"
"3800" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S43_E1-50"
"3801" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S44_E1-50"
"3802" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S45_E1-50"
"3803" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S46_E1-50"
"3804" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S47_E1-50"
"3805" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S48_E1-50"
"3806" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DAIHD_S49_E1-50"
"3807" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DAIHD_S50_E1-50"
"3808" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S51_E1-50"
"3809" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 4 6 5 4 5 3 7 3 6 7 "SM-DAIHD_S52_E1-50"
"3810" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S53_E1-50"
"3811" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S54_E1-50"
"3812" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S55_E1-50"
"3813" 1 1 3 2 1 1 1 1 2 2 3 2 3 2 4 4 4 2 4 4 5 3 7 3 6 7 "SM-DAIHD_S56_E1-50"
"3814" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S57_E1-50"
"3815" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S58_E1-50"
"3816" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S59_E1-50"
"3817" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S60_E1-50"
"3818" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHD_S61_E1-50"
"3819" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S62_E1-50"
"3820" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 2 4 7 4 3 7 3 7 7 "SM-DAIHD_S63_E1-50"
"3821" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHD_S64_E1-50"
"3822" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHE_S41_E1-50"
"3823" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHE_S42_E1-50"
"3824" 1 1 3 2 1 1 1 1 3 3 2 8 2 4 2 2 16 10 19 6 12 5 3 25 3 3 "SM-DAIHE_S43_E1-50"
"3825" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHE_S44_E1-50"
"3826" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHE_S45_E1-50"
"3827" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHE_S46_E1-50"
"3828" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 4 3 7 4 7 5 6 5 5 "SM-DAIHE_S47_E1-50"
"3829" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHE_S48_E1-50"
"3830" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHE_S49_E1-50"
"3831" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHE_S50_E1-50"
"3832" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHE_S51_E1-50"
"3833" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHE_S52_E1-50"
"3834" 1 1 3 2 2 2 5 1 3 3 6 8 2 4 5 6 4 2 3 7 4 7 5 6 7 7 "SM-DAIHE_S53_E1-50"
"3835" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHE_S54_E1-50"
"3836" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHE_S55_E1-50"
"3837" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHE_S56_E1-50"
"3838" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHG_S41_E1-50"
"3839" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S42_E1-50"
"3840" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHG_S43_E1-50"
"3841" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S44_E1-50"
"3842" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S45_E1-50"
"3843" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHG_S46_E1-50"
"3844" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S47_E1-50"
"3845" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S48_E1-50"
"3846" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHG_S50_E1-50"
"3847" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S51_E1-50"
"3848" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DAIHG_S52_E1-50"
"3849" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHG_S53_E1-50"
"3850" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DAIHG_S54_E1-50"
"3851" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHG_S55_E1-50"
"3852" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHG_S56_E1-50"
"3853" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S57_E1-50"
"3854" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHG_S58_E1-50"
"3855" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHG_S59_E1-50"
"3856" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DAIHG_S60_E1-50"
"3857" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S61_E1-50"
"3858" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 4 4 2 4 4 5 3 7 6 7 10 "SM-DAIHG_S62_E1-50"
"3859" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S63_E1-50"
"3860" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 4 2 6 5 5 6 3 9 3 6 10 "SM-DAIHG_S64_E1-50"
"3861" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S65_E1-50"
"3862" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S66_E1-50"
"3863" 2 1 4 1 5 3 3 3 7 8 8 12 12 14 13 17 13 17 14 19 19 21 21 17 18 15 "SM-DAIHG_S67_E1-50"
"3864" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 4 4 2 4 7 5 7 5 6 5 6 "SM-DAIHG_S68_E1-50"
"3865" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S69_E1-50"
"3866" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DAIHG_S70_E1-50"
"3867" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S71_E1-50"
"3868" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S72_E1-50"
"3869" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DAIHG_S73_E1-50"
"3870" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DAIHG_S74_E1-50"
"3871" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S75_E1-50"
"3872" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DAIHG_S76_E1-50"
"3873" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S77_E1-50"
"3874" 1 1 3 2 1 1 1 1 2 2 3 2 4 3 4 4 4 2 4 7 5 3 7 3 7 10 "SM-DAIHG_S78_E1-50"
"3875" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHG_S79_E1-50"
"3876" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S80_E1-50"
"3877" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S81_E1-50"
"3878" 1 1 3 2 1 1 1 1 2 2 3 2 3 2 4 4 2 6 4 5 6 3 7 4 6 10 "SM-DAIHG_S82_E1-50"
"3879" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S83_E1-50"
"3880" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DAIHG_S84_E1-50"
"3881" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 4 3 7 4 5 3 25 3 3 "SM-DAIHG_S85_E1-50"
"3882" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DAIHG_S86_E1-50"
"3883" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S87_E1-50"
"3884" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 4 2 6 5 5 6 3 7 4 6 10 "SM-DAIHG_S88_E1-50"
"3885" 1 1 3 2 1 1 1 1 2 2 3 2 4 3 4 4 4 2 4 7 5 7 7 6 5 6 "SM-DAIHG_S89_E1-50"
"3886" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DAIHG_S90_E1-50"
"3887" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHG_S91_E1-50"
"3888" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DAIHG_S92_E1-50"
"3889" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 4 4 2 4 7 5 7 5 6 5 6 "SM-DAIHG_S93_E1-50"
"3890" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DAIHG_S94_E1-50"
"3891" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S95_E1-50"
"3892" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DAIHG_S96_E1-50"
"3893" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DD43L_S41_E1-50"
"3894" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DD43L_S42_E1-50"
"3895" 2 1 4 1 5 3 3 3 7 8 8 12 12 14 13 17 14 17 14 19 19 21 23 16 19 22 "SM-DD43L_S43_E1-50"
"3896" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DD43L_S44_E1-50"
"3897" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DD43L_S45_E1-50"
"3898" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DD43L_S46_E1-50"
"3899" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DD43L_S47_E1-50"
"3900" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 3 7 4 7 5 6 5 5 "SM-DD43L_S48_E1-50"
"3901" 1 1 3 2 2 2 5 5 10 5 6 9 9 8 9 10 17 11 20 13 13 16 17 24 17 24 "SM-DD43L_S49_E1-50"
"3902" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 4 4 2 4 7 5 7 5 6 5 6 "SM-DD43L_S50_E1-50"
"3903" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DD43L_S51_E1-50"
"3904" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 3 4 3 7 3 8 4 5 4 4 "SM-DD43L_S53_E1-50"
"3905" 2 3 1 3 4 5 8 7 4 11 12 6 11 11 12 14 9 14 12 17 16 19 19 12 24 16 "SM-DD43L_S54_E1-50"
"3906" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DD43L_S55_E1-50"
"3907" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DD43L_S56_E1-50"
"3908" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 2 4 7 5 7 5 6 5 5 "SM-DD43L_S57_E1-50"
"3909" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DD43L_S58_E1-50"
"3910" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 4 4 4 2 4 7 5 7 7 6 5 6 "SM-DD43L_S59_E1-50"
"3911" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 3 2 6 5 5 6 4 9 4 8 9 "SM-DD43L_S60_E1-50"
"3912" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DD43L_S61_E1-50"
"3913" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 4 4 4 2 4 7 5 7 7 6 5 6 "SM-DD43L_S62_E1-50"
"3914" 1 1 3 2 1 1 1 1 2 2 3 2 4 3 4 4 4 2 4 7 4 8 5 5 4 4 "SM-DD43L_S63_E1-50"
"3915" 1 1 3 2 1 1 1 1 2 2 3 2 3 3 3 2 4 3 4 7 4 7 5 6 5 5 "SM-DD43L_S64_E1-50"
"3916" 1 1 3 2 1 1 1 1 2 2 3 2 4 2 4 4 2 6 5 5 6 3 7 3 6 10 "SM-DD43M_S25_E1-50"
"3917" 1 1 3 2 1 1 1 1 2 2 3 2 4 3 4 4 4 2 4 7 4 8 5 5 4 4 "SM-DD43M_S26_E1-50"
"3918" 1 1 4 5 6 3 3 3 7 7 8 13 14 13 14 16 12 19 16 21 21 23 24 18 21 18 "SM-DD43M_S27_E1-50"
