"2" "3" "4" "5" "6" "7" "8" "9" "10" "11" "12" "13" "14" "15" "16" "17" "18" "19" "20" "21" "22" "23" "24" "25" "26" "27" "28" "29" "30" "cells"
"3790" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 3 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE646_S177_E1-50"
"3791" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE646_S178_E1-50"
"3792" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE646_S180_E1-50"
"3793" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 2 4 3 1 1 1 2 3 4 4 4 2 5 4 "SM-GE646_S181_E1-50"
"3794" 1 1 4 5 5 7 5 7 9 3 5 6 8 13 10 10 14 13 13 12 10 15 16 13 18 12 13 17 14 "SM-GE646_S182_E1-50"
"3795" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE646_S183_E1-50"
"3796" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE646_S184_E1-50"
"3797" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE646_S185_E1-50"
"3798" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE646_S186_E1-50"
"3799" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE646_S187_E1-50"
"3800" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE646_S188_E1-50"
"3801" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 1 4 3 2 1 2 2 1 3 1 3 3 "SM-GE646_S189_E1-50"
"3802" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 10 8 13 15 12 17 11 12 11 13 "SM-GE646_S190_E1-50"
"3803" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE646_S191_E1-50"
"3804" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE646_S192_E1-50"
"3805" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S001_E1-50"
"3806" 2 3 2 1 1 2 2 2 4 8 11 9 10 2 4 4 5 4 5 4 4 6 4 5 7 5 5 6 6 "SM-GE647_S002_E1-50"
"3807" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S003_E1-50"
"3808" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S004_E1-50"
"3809" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S005_E1-50"
"3810" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S006_E1-50"
"3811" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S007_E1-50"
"3812" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S008_E1-50"
"3813" 1 1 4 5 5 7 5 7 9 4 6 8 9 15 12 14 15 19 14 18 18 22 24 20 26 21 24 26 20 "SM-GE647_S009_E1-50"
"3814" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 8 7 12 8 10 9 8 "SM-GE647_S010_E1-50"
"3815" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S011_E1-50"
"3816" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S012_E1-50"
"3817" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S013_E1-50"
"3818" 1 1 4 5 5 7 5 7 9 3 5 6 8 13 10 10 14 13 13 12 10 15 16 13 18 12 13 17 14 "SM-GE647_S014_E1-50"
"3819" 1 1 4 5 5 7 6 7 9 4 6 7 9 14 11 8 16 15 20 13 11 14 20 16 20 18 21 22 18 "SM-GE647_S015_E1-50"
"3820" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S016_E1-50"
"3821" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S017_E1-50"
"3822" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S018_E1-50"
"3823" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S019_E1-50"
"3824" 2 3 2 1 1 2 2 2 4 8 11 9 10 2 4 4 5 4 5 4 4 6 4 5 7 5 5 6 6 "SM-GE647_S020_E1-50"
"3825" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S021_E1-50"
"3826" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S022_E1-50"
"3827" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S023_E1-50"
"3828" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 8 7 12 8 10 9 8 "SM-GE647_S025_E1-50"
"3829" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S026_E1-50"
"3830" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S027_E1-50"
"3831" 2 3 2 2 4 5 8 5 8 9 8 8 5 9 8 12 17 18 17 14 12 19 21 18 21 14 18 27 19 "SM-GE647_S028_E1-50"
"3832" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S029_E1-50"
"3833" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 10 8 18 21 14 18 17 19 22 15 17 28 17 "SM-GE647_S030_E1-50"
"3834" 2 3 2 2 4 5 8 5 8 9 8 8 5 9 8 12 17 18 17 14 12 19 21 18 21 14 18 27 19 "SM-GE647_S031_E1-50"
"3835" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S032_E1-50"
"3836" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S033_E1-50"
"3837" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S034_E1-50"
"3838" 2 3 2 1 1 3 4 4 6 9 9 12 14 7 15 17 7 10 9 19 20 10 13 23 16 22 26 14 28 "SM-GE647_S035_E1-50"
"3839" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S036_E1-50"
"3840" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S037_E1-50"
"3841" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 8 8 12 8 10 9 8 "SM-GE647_S038_E1-50"
"3842" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S039_E1-50"
"3843" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S040_E1-50"
"3844" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S041_E1-50"
"3845" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S042_E1-50"
"3846" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 8 8 12 8 10 9 8 "SM-GE647_S043_E1-50"
"3847" 2 1 3 3 6 4 8 6 7 5 6 8 6 10 9 13 18 19 16 16 15 21 22 17 23 19 15 23 23 "SM-GE647_S044_E1-50"
"3848" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S045_E1-50"
"3849" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S046_E1-50"
"3850" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S048_E1-50"
"3851" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S049_E1-50"
"3852" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S051_E1-50"
"3853" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S052_E1-50"
"3854" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S053_E1-50"
"3855" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S054_E1-50"
"3856" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S055_E1-50"
"3857" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S056_E1-50"
"3858" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S057_E1-50"
"3859" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S058_E1-50"
"3860" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S059_E1-50"
"3861" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S060_E1-50"
"3862" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 18 10 14 18 17 19 22 15 17 28 17 "SM-GE647_S062_E1-50"
"3863" 2 2 3 3 2 1 1 1 2 1 1 2 1 1 3 3 4 3 2 2 3 5 18 3 5 15 16 28 16 "SM-GE647_S063_E1-50"
"3864" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S064_E1-50"
"3865" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S065_E1-50"
"3866" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S066_E1-50"
"3867" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S067_E1-50"
"3868" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S068_E1-50"
"3869" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S069_E1-50"
"3870" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S070_E1-50"
"3871" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S071_E1-50"
"3872" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S072_E1-50"
"3873" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S081_E1-50"
"3874" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S082_E1-50"
"3875" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S083_E1-50"
"3876" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S084_E1-50"
"3877" 1 1 4 5 5 7 5 7 9 3 5 6 8 13 10 10 14 13 13 12 10 15 16 13 18 12 13 17 14 "SM-GE647_S085_E1-50"
"3878" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 1 4 3 1 1 2 1 1 1 1 2 2 "SM-GE647_S086_E1-50"
"3879" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S087_E1-50"
"3880" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S088_E1-50"
"3881" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S089_E1-50"
"3882" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S090_E1-50"
"3883" 2 2 3 3 2 1 1 1 2 1 1 2 1 1 3 3 4 3 2 2 3 5 18 3 5 15 16 28 16 "SM-GE647_S091_E1-50"
"3884" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S092_E1-50"
"3885" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S093_E1-50"
"3886" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S094_E1-50"
"3887" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S095_E1-50"
"3888" 2 1 3 3 6 4 8 6 7 5 6 8 6 10 9 13 18 19 16 16 15 21 22 17 23 19 15 23 23 "SM-GE647_S096_E1-50"
"3889" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 8 7 9 9 9 12 8 9 29 22 "SM-GE647_S097_E1-50"
"3890" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S098_E1-50"
"3891" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S099_E1-50"
"3892" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 8 7 12 8 10 9 8 "SM-GE647_S100_E1-50"
"3893" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S101_E1-50"
"3894" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 10 7 10 "SM-GE647_S102_E1-50"
"3895" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 6 6 6 8 8 7 18 17 19 22 15 17 28 17 "SM-GE647_S103_E1-50"
"3896" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S104_E1-50"
"3897" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S105_E1-50"
"3898" 1 1 4 5 5 7 6 7 9 4 6 7 9 14 11 8 16 15 20 13 11 14 20 16 20 18 21 22 18 "SM-GE647_S106_E1-50"
"3899" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S107_E1-50"
"3900" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S108_E1-50"
"3901" 2 1 4 4 6 6 7 9 10 6 4 4 7 12 6 9 13 14 19 11 9 16 19 14 19 13 14 21 15 "SM-GE647_S109_E1-50"
"3902" 1 1 4 5 5 7 6 7 9 4 6 8 9 15 12 14 15 19 14 18 18 22 24 20 26 21 24 26 20 "SM-GE647_S110_E1-50"
"3903" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S111_E1-50"
"3904" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 10 8 13 15 14 17 11 12 11 13 "SM-GE647_S112_E1-50"
"3905" 2 3 2 1 1 2 2 2 4 8 11 9 10 2 4 4 5 4 5 4 4 6 4 5 7 5 5 6 6 "SM-GE647_S113_E1-50"
"3906" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S114_E1-50"
"3907" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S115_E1-50"
"3908" 1 1 4 5 5 7 5 7 9 3 5 6 8 13 10 10 14 13 13 12 10 15 16 13 18 12 13 17 14 "SM-GE647_S116_E1-50"
"3909" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 8 8 12 8 10 9 8 "SM-GE647_S117_E1-50"
"3910" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S118_E1-50"
"3911" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 8 7 12 8 10 9 8 "SM-GE647_S119_E1-50"
"3912" 2 1 4 4 6 6 7 8 10 7 3 3 3 4 5 7 12 12 12 9 8 12 14 11 17 10 11 10 12 "SM-GE647_S120_E1-50"
"3913" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S121_E1-50"
"3914" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 23 16 23 28 14 22 "SM-GE647_S122_E1-50"
"3915" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S123_E1-50"
"3916" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S124_E1-50"
"3917" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S125_E1-50"
"3918" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S126_E1-50"
"3919" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S127_E1-50"
"3920" 2 3 2 1 1 3 4 4 6 10 9 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 14 28 "SM-GE647_S128_E1-50"
"3921" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S129_E1-50"
"3922" 2 3 2 1 1 3 4 4 6 9 9 11 14 7 15 17 7 10 9 19 20 10 13 23 16 25 26 16 30 "SM-GE647_S130_E1-50"
"3923" 2 3 2 2 4 5 8 5 8 9 8 8 5 9 8 12 17 18 17 14 12 19 21 18 21 14 18 27 19 "SM-GE647_S132_E1-50"
"3924" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S133_E1-50"
"3925" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S135_E1-50"
"3926" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 13 22 16 22 26 13 26 "SM-GE647_S136_E1-50"
"3927" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 8 7 12 8 10 9 8 "SM-GE647_S137_E1-50"
"3928" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 8 7 7 8 8 12 8 10 9 8 "SM-GE647_S138_E1-50"
"3929" 2 3 2 1 1 3 4 4 6 10 10 12 14 7 15 17 7 10 9 19 20 10 12 22 16 23 27 13 25 "SM-GE647_S139_E1-50"
"3930" 2 3 2 1 1 3 3 3 3 11 12 10 11 3 13 5 6 7 7 7 7 7 7 7 11 9 8 7 10 "SM-GE647_S140_E1-50"
"3931" 2 3 2 2 4 5 8 5 8 9 8 8 5 9 8 12 17 18 17 14 12 19 21 18 21 14 18 27 19 "SM-GE647_S141_E1-50"
"3932" 2 2 3 3 2 1 1 1 2 1 1 2 1 1 3 3 4 3 2 2 3 5 18 3 5 15 16 28 16 "SM-GE647_S142_E1-50"
"3933" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S143_E1-50"
"3934" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S144_E1-50"
"3935" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S145_E1-50"
"3936" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S146_E1-50"
"3937" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S148_E1-50"
"3938" 2 2 3 3 2 1 1 1 2 1 1 2 1 1 3 3 4 3 2 2 3 5 18 3 5 15 16 28 16 "SM-GE647_S149_E1-50"
"3939" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S150_E1-50"
"3940" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S151_E1-50"
"3941" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S152_E1-50"
"3942" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S153_E1-50"
"3943" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S154_E1-50"
"3944" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S155_E1-50"
"3945" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S156_E1-50"
"3946" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S157_E1-50"
"3947" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S158_E1-50"
"3948" 2 3 2 1 1 3 4 4 5 9 9 13 12 5 14 15 8 8 10 20 19 11 10 25 13 24 25 15 27 "SM-GE647_S159_E1-50"
"3949" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S160_E1-50"
"3950" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S161_E1-50"
"3951" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S162_E1-50"
"3952" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S163_E1-50"
"3953" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S164_E1-50"
"3954" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S165_E1-50"
"3955" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 4 3 2 2 2 2 3 4 4 4 2 5 4 "SM-GE647_S166_E1-50"
"3956" 2 2 3 3 2 1 1 1 2 1 1 2 1 1 3 3 4 3 2 2 3 5 18 3 5 15 16 28 16 "SM-GE647_S167_E1-50"
"3957" 2 2 3 3 2 1 1 1 2 1 1 2 1 1 3 3 4 3 2 2 3 5 18 3 5 15 16 28 16 "SM-GE647_S168_E1-50"
"3958" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S169_E1-50"
"3959" 2 1 3 3 6 4 8 6 7 5 6 8 6 10 9 13 18 19 16 16 15 21 22 17 23 19 15 23 23 "SM-GE647_S170_E1-50"
"3960" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 1 1 4 1 1 1 2 1 2 1 3 2 2 "SM-GE647_S171_E1-50"
"3961" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S172_E1-50"
"3962" 2 2 3 3 2 1 1 1 2 1 1 1 1 1 1 1 2 2 3 3 2 4 1 2 3 3 1 3 3 "SM-GE647_S173_E1-50"
